,Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Status,Transaction,Type,Area_log,Price_log
1119,2445.0,4,4,Semi-Furnished,"DLF Capitals Phase III, Shivaji Park, Punjabi Bagh",1,52500000,Ready_to_move,Resale,Apartment,7.801800401908973,17.776323727561852
1120,2250.0,4,4,Unfurnished,Punjabi Bagh,2,37500000,Ready_to_move,New_Property,Builder_Floor,7.718685495198466,17.43985149094064
1121,800.0,2,2,Semi-Furnished,"Punjabi Bagh Enclave, Punjabi Bagh West",2,7500000,Ready_to_move,Resale,Apartment,6.684611727667927,15.830413578506539
1122,1450.0,3,3,Semi-Furnished,"Punjabi Bagh Enclave, Punjabi Bagh",2,32500000,Ready_to_move,Resale,Builder_Floor,7.27931883541462,17.296750647299966
1123,1440.0,3,3,Unfurnished,"Punjabi Bagh Extension, Punjabi Bagh",2,24500000,Ready_to_move,Resale,Builder_Floor,7.272398392570047,17.014183675514957
1124,5220.0,5,5,Unfurnished,Punjabi Bagh West,2,65000000,Ready_to_move,Resale,Builder_Floor,8.560252680876685,17.98989782785991
1125,1800.0,3,3,Semi-Furnished,Punjabi Bagh,2,27500000,Ready_to_move,New_Property,Builder_Floor,7.495541943884256,17.1296965626368
1126,4455.0,5,5,Semi-Furnished,Punjabi Bagh West,1,115000000,Almost_ready,New_Property,Builder_Floor,8.40178233990491,18.560442686327523
1127,195.0,3,3,Semi-Furnished,"Punjabi Bagh Extension, Punjabi Bagh",1,28000000,Almost_ready,New_Property,Builder_Floor,5.272999558563747,17.14771506813948
1128,807.2925,2,1,Semi-Furnished,"Punjabi Bagh Extension, Punjabi Bagh",1,8000000,Ready_to_move,Resale,Builder_Floor,6.693686056131134,15.89495209964411
1129,3500.0,4,4,Furnished,Punjabi Bagh West,3,75100000,Ready_to_move,New_Property,Builder_Floor,8.160518247477505,18.134331116734362
1130,1000.0,2,2,Semi-Furnished,"Punjabi Bagh Enclave, Madipur, Punjabi Bagh",1,7800000,Ready_to_move,Resale,Apartment,6.907755278982137,15.86963429165982
1131,900.0,2,2,Semi-Furnished,"Bhagwan Das Nagar, Punjabi Bagh",1,15000000,Ready_to_move,Resale,Builder_Floor,6.802394763324311,16.523560759066484
1132,1800.0,3,3,Furnished,Punjabi Bagh East,1,27500000,Ready_to_move,Resale,Builder_Floor,7.495541943884256,17.1296965626368
1133,17010.0,3,3,Semi-Furnished,Punjabi Bagh West,2,25000000,Ready_to_move,Resale,Builder_Floor,9.741556685389908,17.034386382832476
1134,2340.0,4,4,Semi-Furnished,Punjabi Bagh East,1,26000000,Ready_to_move,Resale,Builder_Floor,7.757906208351747,17.073607095985757
1135,1350.0,3,3,Unfurnished,Punjabi Bagh East,1,23500000,Ready_to_move,Resale,Apartment,7.2078598714324755,16.972510979114386
1136,464.0,3,1,Unfurnished,"Bhagwan Das Nagar, Punjabi Bagh",1,4200000,Ready_to_move,Resale,Builder_Floor,6.139884552226255,15.250595083253597
1137,954.0,2,2,Unfurnished,Punjabi Bagh East,1,10000000,Ready_to_move,Resale,Builder_Floor,6.860663671448287,16.11809565095832
1138,1155.0,2,2,Semi-Furnished,"Pal Mohan Apartments, Punjabi Bagh",1,18500000,Ready_to_move,Resale,Builder_Floor,7.051855622955894,16.733281290048552
1139,700.0,2,2,Unfurnished,Alaknanda,0,16500000,Ready_to_move,Resale,Apartment,6.551080335043404,16.61887093887081
1140,980.0,2,2,Semi-Furnished,"Shivalik Apartments, Alaknanda",2,13800000,Ready_to_move,Resale,Apartment,6.887552571664617,16.440179150127435
1141,1350.0,3,3,Semi-Furnished,"Narmada Apartment, Alaknanda",2,21000000,Ready_to_move,Resale,Apartment,7.2078598714324755,16.860032995687696
1142,1800.0,3,3,Semi-Furnished,"Gangotri Enclave, Alaknanda",2,22500000,Ready_to_move,Resale,Apartment,7.495541943884256,16.929025867174648
1143,968.7510000000001,2,2,Semi-Furnished,"Aravali Apartments, Alaknanda",2,15000000,Ready_to_move,Resale,Apartment,6.876007612925089,16.523560759066484
1144,1250.0,3,3,Semi-Furnished,"Narmada Apartment, Alaknanda",2,20000000,Ready_to_move,New_Property,Apartment,7.1308988302963465,16.811242831518264
1145,1800.0,3,3,Furnished,"Aravali Apartments, Alaknanda",2,20000000,Ready_to_move,New_Property,Apartment,7.495541943884256,16.811242831518264
1146,1400.0,3,2,Semi-Furnished,"Shivalik Apartments, Alaknanda",2,26000000,Ready_to_move,Resale,Builder_Floor,7.24422751560335,17.073607095985757
1147,1000.0,3,3,Semi-Furnished,"Narmada Apartment, Alaknanda",2,19500000,Ready_to_move,Resale,Apartment,6.907755278982137,16.785925023533974
1148,1800.0,4,2,Semi-Furnished,"Tara Apartment, Alaknanda",1,21500000,Ready_to_move,Resale,Apartment,7.495541943884256,16.883563493097892
1149,1500.0,3,3,Unfurnished,Alaknanda,1,26500000,Ready_to_move,New_Property,Apartment,7.313220387090301,17.09265529095645
1150,1600.0,3,3,Semi-Furnished,"Narmada Apartment, Alaknanda",2,20000000,Ready_to_move,Resale,Apartment,7.3777589082278725,16.811242831518264
1151,1400.0,3,3,Furnished,"Narmada Apartment, Alaknanda carpet area 1400 sqft status Ready to Move floor Ground out of 3 floors transaction Resale furnishing Furnished facing North - East overlooking Garden/Park, Main Road society Narmada Apartment car parking 1 Open bathroom 3 balcony 1 ownership Freehold Near Alaknanda Main Market & Greater Kailash Metro Station. A very good 3 bhk flat for sale in rwa Narmada Apartment, delhi south. It is a superb property and offers an excellent view. The flat is unfurnished. It promises a comfortable stay. It is feng shuivaastu compliant, which is considered to bring positive energy. The appeal of the flat has been increased with the availability of a pipedGa. Indeed, the society too has multiple facilities for enjoyment, such as club housecommunity center and fitness centregym etc. It also has rain water harvesting system. It has a super builtUp area of 180 sq. Yards. read more Contact Agent View Phone No. Share Feedback Agent Sulabh Estate",1,18000000,Ready_to_move,Resale,Apartment,7.24422751560335,16.70588231586044
1152,1400.0,3,2,Unfurnished,Alaknanda,1,19000000,Ready_to_move,Resale,Apartment,7.24422751560335,16.759949537130716
1153,2700.0,4,4,Unfurnished,Greater Kailash 4 Nri Colony,2,36500000,Ready_to_move,Resale,Builder_Floor,7.90100705199242,17.41282281855272
1154,1100.0,2,2,Unfurnished,Alaknanda,2,15000000,Ready_to_move,Resale,Apartment,7.003065458786462,16.523560759066484
1155,1200.0,2,2,Semi-Furnished,Alaknanda,2,17500000,Ready_to_move,Resale,Apartment,7.090076835776092,16.67771143889374
1156,1400.0,2,2,Semi-Furnished,Alaknanda,2,14000000,Ready_to_move,Resale,Apartment,7.24422751560335,16.454567887579532
1157,1500.0,3,3,Semi-Furnished,"Project Gangotri Enclave, Alaknanda",2,21000000,Ready_to_move,Resale,Apartment,7.313220387090301,16.860032995687696
1158,1320.0,3,2,Unfurnished,Alaknanda,2,15600000,Ready_to_move,Resale,Apartment,7.1853870155804165,16.562781472219765
1159,1300.0,3,3,Unfurnished,"Project Gangotri Enclave, Gangotri Enclave, Alaknanda",2,19000000,Ready_to_move,Resale,Apartment,7.170119543449628,16.759949537130716
1160,1150.0,2,2,Unfurnished,"Narmada Apartment, Alaknanda",1,16500000,Ready_to_move,Resale,Apartment,7.047517221357296,16.61887093887081
1161,1440.0,3,3,Unfurnished,Alaknanda,1,19000000,Ready_to_move,Resale,Apartment,7.272398392570047,16.759949537130716
1162,1400.0,2,2,Unfurnished,"Nilgiri Apartment, Alaknanda",1,16500000,Ready_to_move,Resale,Apartment,7.24422751560335,16.61887093887081
1163,450.0,1,1,Semi-Furnished,Alaknanda,1,3000000,Ready_to_move,Resale,Builder_Floor,6.1092475827643655,14.914122846632385
1164,1300.0,2,2,Semi-Furnished,"Yamuna Apartment, Alaknanda",1,15000000,Ready_to_move,Resale,Apartment,7.170119543449628,16.523560759066484
1165,1200.0,2,2,Unfurnished,"Nilgiri Apartment, Alaknanda",1,14300000,Ready_to_move,Resale,Apartment,7.090076835776092,16.475770095230136
1166,1300.0,3,2,Unfurnished,"Nilgiri Apartment, Alaknanda",1,18500000,Ready_to_move,Resale,Apartment,7.170119543449628,16.733281290048552
1167,1400.0,3,3,Furnished,"Tara Apartment, Alaknanda carpet area 1400 sqft status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Furnished facing North - East overlooking Garden/Park society Tara Apartment car parking 1 Covered, 1 Open bathroom 3 balcony 4 ownership Freehold Near Alaknanda Main Market, Jamia Humderd University & Batra hospital. A very good 3 bhk flat for sale in rwa Tara Apartment, delhi south. It is a superb property and offers an excellent view. The flat is unfurnished. It promises a comfortable stay. It is feng shuivaastu compliant, which is considered to bring positive energy. The appeal of the flat has been increased with the availability of a pipedGa. Indeed, the society too has multiple facilities for enjoyment, such as club housecommunity center and fitness centregym etc. It also has rain water harvesting system. It has a super builtUp area of 180 sq. Yards. Other f read more Contact Agent View Phone No. Share Feedback Agent Sulabh Estate",1,19000000,Ready_to_move,Resale,Apartment,7.24422751560335,16.759949537130716
1168,1400.0,3,3,Semi-Furnished,Alaknanda,1,19000000,Ready_to_move,Resale,Apartment,7.24422751560335,16.759949537130716
1169,500.0,2,2,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,3300000,Ready_to_move,New_Property,Builder_Floor,6.214608098422191,15.009433026436708
1170,700.0,2,2,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,3800000,Ready_to_move,New_Property,Builder_Floor,6.551080335043404,15.150511624696614
1171,900.0,3,3,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,7000000,Ready_to_move,New_Property,Builder_Floor,6.802394763324311,15.761420707019587
1172,1260.0,3,3,Semi-Furnished,Kalkaji,2,16500000,Ready_to_move,Resale,Builder_Floor,7.138866999945524,16.61887093887081
1173,950.0,3,2,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,8000000,Ready_to_move,New_Property,Apartment,6.856461984594587,15.89495209964411
1174,405.0,1,1,Unfurnished,"DDA LIG Flat, Kalkaji",1,5600000,Ready_to_move,Resale,Builder_Floor,6.003887067106539,15.538277155705378
1175,1800.0,2,2,Furnished,Kalkaji,1,21000000,Ready_to_move,Resale,Builder_Floor,7.495541943884256,16.860032995687696
1176,1300.0,3,3,Semi-Furnished,Kalkaji,2,21000000,Ready_to_move,Resale,Builder_Floor,7.170119543449628,16.860032995687696
1177,1000.0,3,3,Semi-Furnished,"Govindpuri Extension, Kalkaji",2,8600000,Ready_to_move,New_Property,Apartment,6.907755278982137,15.967272761223736
1178,900.0,3,2,Semi-Furnished,"Giri Nagar, KalkaJi",2,6600000,Ready_to_move,Resale,Apartment,6.802394763324311,15.702580206996654
1179,1800.0,3,3,Semi-Furnished,"Govindpuri Extension, Kalkaji",2,14000000,Ready_to_move,Resale,Builder_Floor,7.495541943884256,16.454567887579532
1180,720.0,2,2,Unfurnished,"Govindpuri Extension, Kalkaji",2,4700000,Ready_to_move,Resale,Builder_Floor,6.579251212010101,15.363073066680286
1181,1485.0,3,3,Unfurnished,"Rishi Apartment, Kalkaji",1,30000000,Ready_to_move,Resale,Apartment,7.3031700512368,17.216707939626428
1182,1600.0,3,3,Semi-Furnished,Kalkaji,2,26000000,Ready_to_move,Resale,Builder_Floor,7.3777589082278725,17.073607095985757
1183,1200.0,2,2,Furnished,"Deshbandhu Apartments, Kalkaji",2,18500000,Ready_to_move,Resale,Apartment,7.090076835776092,16.733281290048552
1184,900.0,2,2,Semi-Furnished,"Dda Janta Flats, Kalkaji",2,6500000,Ready_to_move,Resale,Apartment,6.802394763324311,15.687312734865866
1185,900.0,2,2,Unfurnished,Kalkaji,2,15000000,Ready_to_move,Resale,Apartment,6.802394763324311,16.523560759066484
1186,800.0,2,2,Semi-Furnished,"Kalkaji super area 800 sqft status Ready to Move floor 3 out of 4 floors transaction Resale furnishing Semi-Furnished facing North - West overlooking Garden/Park, Main Road car parking 1 Open bathroom 2 balcony 2 ownership Freehold 2 bhk flat for sale in kalkaji this is third floor with 2 bed room and bathrooms very peace full location and posh. The Summer Fields School is considered as among the best school of New Delhi and is located just beside to this property. Within the range of 4-5km, you will find some of the well-equipped hospitals which include AIMS Hospital and Moolchand Hospital.for more information about this flat please call me feel free. read more Contact Agent View Phone No. Share Feedback Agent Rose Estate 100+ Buyers Served",1,8000000,Ready_to_move,Resale,Builder_Floor,6.684611727667927,15.89495209964411
1187,1150.0,2,3,Semi-Furnished,"Deshbandhu Apartments, Kalkaji",2,16100000,Ready_to_move,Resale,Apartment,7.047517221357296,16.59432982995469
1188,900.0,3,3,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,6800000,Ready_to_move,New_Property,Builder_Floor,6.802394763324311,15.732433170146335
1189,1070.0,3,2,Furnished,Kalkaji Extention,1,6800000,Ready_to_move,Resale,Apartment,6.975413927455952,15.732433170146335
1190,1050.0,2,2,Unfurnished,Kalkaji Extention,1,9000000,Ready_to_move,Resale,Apartment,6.956545443151569,16.012735135300492
1191,1000.0,2,2,Semi-Furnished,"Kalkaji super area 1000 sqft status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Semi-Furnished facing North - West overlooking Garden/Park, Main Road car parking 1 Covered, 1 Open bathroom 2 balcony 2 ownership Freehold Very beautiful 3 bedroom with attached washroom , drawing dining , modular kitchen , ac , servant room , power backup, powder room, separate underground and overhead water tanks, walking distance to market , easy access to ring road . For more details and site visit please contact cosmo properties. read more Contact Agent View Phone No. Share Feedback Agent Zee Associates",1,18000000,Ready_to_move,Resale,Builder_Floor,6.907755278982137,16.70588231586044
1192,1550.0,3,3,Unfurnished,"Mandakini Enclave Project, Kalkaji",2,27500000,Ready_to_move,Resale,Builder_Floor,7.346010209913293,17.1296965626368
1193,1300.0,3,2,Unfurnished,"Deshbandhu Apartments, Kalkaji carpet area 1300 sqft status Ready to Move floor 3 out of 4 floors transaction Resale furnishing Unfurnished facing North - East overlooking Garden/Park, Main Road society Deshbandhu Apartments car parking 1 Covered, 1 Open bathroom 2 balcony 2 ownership Freehold Third Floor with terrace 3 bhk builder floor apartment with 2 attached bathrooms located in kalkaji Deshbandu apartment . all water and electrical connections installed, very spacious drawing room , 2 balconies in front and rear each dedicated parking spot for 1 car. extra parking space available for additional cars, Immediately for sale , read more Contact Agent View Phone No. Share Feedback Agent Bhawani Realtors",1,13500000,Ready_to_move,Resale,Apartment,7.170119543449628,16.41820024340866
1194,810.0,2,2,Semi-Furnished,Kalkaji,1,14000000,Ready_to_move,New_Property,Builder_Floor,6.697034247666484,16.454567887579532
1195,900.0,2,2,Furnished,Kalkaji,1,9000000,Ready_to_move,Resale,Builder_Floor,6.802394763324311,16.012735135300492
1196,1200.0,2,2,Unfurnished,"Deshbandhu Apartments, Kalkaji",1,16000000,Ready_to_move,Resale,Apartment,7.090076835776092,16.588099280204055
1197,1000.0,2,3,Semi-Furnished,Kalkaji Extention,1,11000000,Ready_to_move,Resale,Apartment,6.907755278982137,16.213405830762646
1198,720.0,2,2,Unfurnished,"Govindpuri Extension, Kalkaji",1,5500000,Almost_ready,New_Property,Builder_Floor,6.579251212010101,15.520258650202699
1199,2520.0,3,3,Unfurnished,Hauz Khas,0,47500000,Ready_to_move,New_Property,Builder_Floor,7.832014180505469,17.676240269004868
1200,1700.0,3,4,Unfurnished,Hauz Khas,2,45000000,Ready_to_move,New_Property,Builder_Floor,7.438383530044307,17.622173047734595
1201,1800.0,3,3,Semi-Furnished,Hauz Khas,2,43500000,Ready_to_move,New_Property,Builder_Floor,7.495541943884256,17.588271496058912
1202,6000.0,5,5,Semi-Furnished,"Hauz Khas Apartment, Hauz Khas Enclave, Hauz Khas",3,180000000,Ready_to_move,New_Property,Apartment,8.699514748210191,19.008467408854486
1203,1800.0,4,4,Semi-Furnished,Hauz Khas,2,80000000,Ready_to_move,New_Property,Builder_Floor,7.495541943884256,18.197537192638155
1204,2000.0,3,3,Unfurnished,"Sarva Priya Apartment, Hauz Khas",2,37500000,Ready_to_move,Resale,Apartment,7.600902459542082,17.43985149094064
1205,2066.0,4,4,Unfurnished,Hauz Khas,2,60000000,Almost_ready,New_Property,Builder_Floor,7.633369649679584,17.909855120186375
1206,2050.0,3,3,Semi-Furnished,"Hauz Khas Enclave, Hauz Khas",2,71000000,Ready_to_move,New_Property,Builder_Floor,7.6255950721324535,18.078190435005588
1207,1100.0,3,3,Unfurnished,"Safdarjung Development Area, Hauz Khas",2,18500000,Ready_to_move,Resale,Apartment,7.003065458786462,16.733281290048552
1208,4500.0,4,4,Semi-Furnished,Hauz Khas,2,70000000,Ready_to_move,New_Property,Builder_Floor,8.411832675758411,18.064005800013632
1209,4500.0,4,5,Semi-Furnished,"Hauz Khas Enclave, Hauz Khas",2,85000000,Ready_to_move,New_Property,Builder_Floor,8.411832675758411,18.258161814454592
1210,6500.0,4,5,Unfurnished,"Mayfair garden, Hauz Khas",3,190000000,Ready_to_move,New_Property,Builder_Floor,8.779557455883728,19.06253463012476
1211,4350.0,4,5,Semi-Furnished,"Orchid Metropolis, Hauz Khas",2,135000000,Ready_to_move,New_Property,Apartment,8.37793112408273,18.720785336402702
1212,1750.0,3,3,Unfurnished,Hauz Khas,2,35000000,Ready_to_move,Resale,Builder_Floor,7.4673710669175595,17.37085861945369
1213,3600.0,4,4,Semi-Furnished,"Safdarjung Development Area, Hauz Khas",2,65000000,Almost_ready,New_Property,Builder_Floor,8.1886891244442,17.98989782785991
1214,1200.0,2,2,Furnished,"Hauz Khas Enclave, Hauz Khas",1,27500000,Ready_to_move,Resale,Builder_Floor,7.090076835776092,17.1296965626368
1215,1500.0,3,4,Unfurnished,Hauz Khas,2,45000000,Ready_to_move,Resale,Builder_Floor,7.313220387090301,17.622173047734595
1216,2250.0,4,4,Unfurnished,"Hauz Khas Enclave, Hauz Khas",3,100000000,Ready_to_move,New_Property,Builder_Floor,7.718685495198466,18.420680743952367
1217,1800.0,3,4,Semi-Furnished,Hauz Khas,2,47000000,Ready_to_move,New_Property,Builder_Floor,7.495541943884256,17.665658159674333
1218,1600.0,3,4,Semi-Furnished,Hauz Khas,2,27500000,Ready_to_move,Resale,Builder_Floor,7.3777589082278725,17.1296965626368
1219,2800.0,4,5,Semi-Furnished,Hauz Khas,3,70000000,Ready_to_move,New_Property,Builder_Floor,7.937374696163295,18.064005800013632
1220,1700.0,3,3,Semi-Furnished,"Sarva Priya Apartment, Hauz Khas carpet area 1700 sqft status Ready to Move floor 1 out of 7 floors transaction Resale furnishing Semi-Furnished facing North - East overlooking Garden/Park society Sarva Priya Apartment car parking 1 Covered, 1 Open bathroom 3 balcony 2 ownership Freehold desperarte sale ,its clear tile, proper cross ventilation ,proper an matter for one week ,crystle sunlight found, and air,ICIC BANK LOAN APPROVAL, good to see , have lucky chance to get such a reraly rare property read more Contact Agent View Phone No. Share Feedback Agent New Capital Properties 1000+ Buyers Served",1,36500000,Ready_to_move,Resale,Apartment,7.438383530044307,17.41282281855272
1221,2400.0,4,5,Unfurnished,"Hauz Khas Enclave, Hauz Khas",1,65000000,Ready_to_move,Resale,Builder_Floor,7.783224016336037,17.98989782785991
1222,1980.0,3,4,Unfurnished,"Sarva Priya Apartment, Hauz Khas",1,35000000,Almost_ready,New_Property,Apartment,7.590852123688581,17.37085861945369
1223,2100.0,4,5,Semi-Furnished,"Hauz Khas Enclave, Hauz Khas",1,56000000,Ready_to_move,New_Property,Builder_Floor,7.649692623711514,17.840862248699423
1224,5400.0,4,4,Unfurnished,"Hauz Khas Enclave, Hauz Khas",2,110000000,Ready_to_move,Resale,Builder_Floor,8.594154232552366,18.51599092375669
1225,1250.0,3,3,Semi-Furnished,"Safdarjung Development Area, Hauz Khas",1,24000000,Ready_to_move,Resale,Builder_Floor,7.1308988302963465,16.99356438831222
1226,2300.0,4,4,Semi-Furnished,Hauz Khas,1,102500000,Ready_to_move,New_Property,Builder_Floor,7.7406644019172415,18.44537335654274
1227,2700.0,4,4,Semi-Furnished,"Hauz Khas Enclave, Hauz Khas",2,100000000,Ready_to_move,New_Property,Builder_Floor,7.90100705199242,18.420680743952367
1228,1450.0,3,3,Semi-Furnished,"Safdarjung Development Area, Hauz Khas",1,45000000,Ready_to_move,New_Property,Builder_Floor,7.27931883541462,17.622173047734595
